"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód no fornecedor";"Fornecedor";"Localização";"Estoque maximo";"Estoque minimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da embalagem";"Largura do Produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Unidade por Caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código da lista de serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de medida";"Preço de compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"15915294239";"BD-GL600N-B2	";"Aparador de Grama 11"" 600W Black&Decker - GL600";"UN";"";"0";"257,44";"0,00";"";"Ativo";"1,00";"0,00";"	";"";"";"0,00";"0,00";"3,000";"3,000";"	";"	";"11.00";"79.00";"19.00";"";"";"Aparador de Grama 11"" 600W Black&Decker - GL600. Procurando por aparador de grama com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"BLACK&DECKER";"";"0";" <br>Aparador de gramas GL600N-B2 Black + Decker. Possui 11 polegadas e 600 Watts de potência, gira facil <br>empunhadora auxiliar ajustável. Com capacidade de 27,5 cm de corte, seus braços são reguláveis e aco <br>que deixa seu trabalho mais eficiente. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916011557";"KING-7911-12	";"Arco de Serra com Regulagem de 45/90 Graus King Tony - 7911-12";"UN";"";"0";"110,55";"0,00";"";"Ativo";"4,00";"0,00";"	";"";"";"0,00";"0,00";"0,620";"0,620";"	";"	";"15.00";"10.00";"39.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"KING TONY";"";"0";" <br>CARACTERÍSTICAS TÉCNICAS: <br> <br>- Arco fabricado em alumínio com tratamento antiferrugem <br>- Lâmina fabricada em aço carbono <br>- Sistema de ajustes de ângulo e de tensão da lâmina <br>- Projeto com compartimento tubular para lâminas no corpo do arco <br>- Empunhadura emborrachada e de apoio <br> <br>APLICAÇÕES E SEGURANÇA: <br> <br>- Indicada  para cortes de madeira e de metais não temperados <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915608359";"8155	";"Alicate Crimpador Para Terminais Isolados Gedore - 091.960";"UN";"";"0";"1.214,89";"0,00";"";"Ativo";"4,00";"0,00";"	";"";"";"0,00";"0,00";"0,500";"0,500";"	";"	";"10.00";"10.00";"24.00";"";"";"Alicate Crimpador Para Terminais Isolados Gedore - 091.960. Procurando por ferramentas manuais de qualidade com o menor preço e entrega rápida? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";" <br>Corpo em aço especial Gedore e empunhadura ergonômica em polímero na cor azul padrão Gedore. Acabame <br>escurecido. Indicado para condutores isolados em azul, amarelo e vermelho. Com indicador de posição <br>determinada pela cor. <br> <br>DESCRIÇÃO DO PRODUTO: <br> <br>- Alicate crimpador para terminais isolados Gedore; <br>- Possui corpo em aço especial e empunhadura ergonômica em polímero; <br>- Com acabamento escurecido; <br>- Indicado para condutores isolados em azul, amarelo e vermelho; <br>- Com indicador de posição de crimpagem determinada pela cor. <br> <br>ESPECIFICAÇÕES TÉCNICAS: <br> <br>- Material: Aço especial; <br>- Acabamento: Escurecido; <br>- Comprimento: 220mm; <br>- Capacidade: 0,5-1,0mm² / 1,5-2,5mm² / 4,0-6,0mm²; <br>- AWG: 20 - 18 / 16 - 14 / 12 - 10; <br>- Peso: 0,475kg; <br>- Modelo: 091.960; <br>- Marca: GEDORE. <br> <br>DICAS DE SEGURANÇA: <br> <br>- Respeite as normas profissionais de segurança e o uso dos EPIs. <br>- Sempre utilize o alicate crimpador para terminais isolados com a aplicação correspondente a seção <br>ser crimpado, para que obtenha o desempenho desejado. <br>- Não exponha o alicate ao calor excessivo, para não comprometer as características do produto. <br>- Não utilize tubos ou extensões para prolongar o comprimento do alicate crimpador para terminais is <br>- Não golpeie o alicate crimpador para terminais isolados. <br>- Não altere a forma original do alicate crimpador para terminais isolados. <br>- Não exponha / armazene o alicate crimpador para terminais isolados em ambientes ácidos, úmidos ou <br>- Após o uso limpe visando prolongar a vida útil e garantir o bom funcionamento do alicate crimpador <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917463746";"8136-200JC	";"Alicate De Bico Reto Longo Sem Corte JC Isolado Gedore - 029.891";"UN";"";"0";"266,77";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"10.00";"10.00";"20.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";" <br>DESCRIÇÃO DO PRODUTO: <br> <br>- Aço Gedore-Vanadium e empunhadura em polímero anti-chamas nas cores azul e preto, padrão Gedore. <br>- Acabamento niquelado e cromado. <br>- Empunhadura ergonômica e antideslizante, com abas protetoras arredondadas para maior conforto e se <br>- Produzida por injeção, propiciando isolação até 1000 V, conforme norma NBR9699, submetida à ensaio <br>tensão elétrica, aderência, inflamabilidade e pressão/penetração. <br>- Utilizar este Alicate isolado, em tensão máxima de 1000V em corrente alternada e 1500V em corrente <br>norma NBR9699. <br>- Atende com segurança a norma regulamentadora NR 10 - Segurança em Instalações e Serviços em Eletri <br>certificado de isolação. <br>- Alicate com bico semirredondo, reto, longo, sem corte, com dentes finos e cruzados, que permite pu <br>fios e cabos. <br>- Indicado para trabalhar em montagens e reparos eletroeletrônicos. <br> <br>CARACTERÍSTICAS: <br> <br>- Código: 029-891 <br>- Referência: 8136-200JC <br>- Medida: 200MM - 8"" <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917463871";"AC6-GED	";"Alicate De Corte Diagonal Com 1/4'' Gedore - 029.487";"UN";"";"0";"102,86";"0,00";"";"Ativo";"60,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"10.00";"20.00";"10.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";" <br>Alicate Corte Diagonal Isolado Gedore - 6.1/4"" <br> <br>DESCRIÇÃO: <br> <br>- Corpo em aço Gedore-Vanadium e empunhadura em polímero anti-chamas na cor laranja padrão Gedore. <br>- Acabamento escurecido e faces lixadas. <br>- Empunhadura ergonômica e antideslizante, com abas protetoras arredondadas para maior conforto e se <br>- Produzida por injeção, propiciando isolação até 1000  V, conforme norma NBR 9699, submetida à ensa <br>tensão elétrica, aderência, inflamabilidade e pressão/penetração. <br>- Utilizar este Alicate isolado, em tensão máxima de 1000 V em corrente alternada e 1500 V em corren <br>conforme norma NBR 9699. <br>- Atende com segurança a norma regulamentadora NR 10 - Segurança em Instalações e Serviços em Eletri <br>certificado de isolação. <br>- Tratamento térmico total e corte temperado por indução com dureza de 63 - 68 HRC. <br>- Com cabeça estreita ideal para espaços reduzidos. <br>- A geometria do corte está posicionada em diagonal ao corpo do alicate. <br>- Indicado para corte de arame com dureza média, diâmetro máximo de Ø 1,6 mm e com resistência à tra <br>- Para trabalhar em montagens e reparos eletroeletrônicos. <br> <br>CUIDADOS BÁSICOS PARA AUMENTAR A VIDA ÚTIL DOS ALICATES DE CORTE: <br> <br>- Não expor os alicates a altas temperaturas, para evitar o risco de alteração da dureza e danificaç <br>- Nunca utilizar martelo para auxiliar no corte de algum material, pois o alicate foi projetado apen <br>manual sobre os cabos. <br>- Não cortar arames acima do especificado por norma. <br>- Aplicar periodicamente um óleo lubrificante nas partes metálicas do alicate para proteger sua supe <br>- Guardar o alicate em local limpo e seco. <br>- Não inclinar (virar) o alicate no momento do corte, pois este procedimento pode ocasionar o lascam <br>- O isolamento elétrico dos alicates IOX, JC, ICP e VDE deve passar por uma revisão periódica para e <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917462551";"KING-87D11-18A-KG	";"Armário com 2 Portas King Tony - 87D11-18A-KG";"UN";"";"0";"4.088,42";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"5,000";"5,000";"	";"	";"70.00";"80.00";"85.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"KING TONY";"";"0";" <br>CARACTERÍSTICAS TÉCNICAS: <br> <br>- Estrutura reforçada em chapa de aço de 1,2mm. <br>- Pintura eletrostática. <br>- Sistema Modular King Tony. <br>- Armário modular de parede com 2 portas e 4 prateleiras. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915552856";"MAK-DCL180Z	";"Aspirador de Pó à Bateria 18V 650ml Makita - DCL180Z";"UN";"";"0";"339,90";"0,00";"";"Ativo";"2,00";"0,00";"	";"";"";"0,00";"0,00";"2,000";"2,000";"	";"	";"13.00";"17.00";"49.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB1777335717";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Bocal T. <br>Punho emborrachado. <br>Silencioso, prático e fácil manuseio. <br> <br>ESPECIFICAÇÕES: <br> <br>Capacidade : 650ml <br>Máximo fluxo de ar : 1,3m³/min <br>Sucção máxima a vácuo : 4.2 kPa (360mmH2O) <br>Bateria : 18V <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Conjunto do bocal, tubo reto e filtro. Não acompanha bateria e carregador, este produto é recomendad <br>possui ferramenta a bateria 18V LXT. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917463878";"AP10-GED-ROBUST	";"Alicate De Pressão 10"" Gedore Red - R27210010";"UN";"";"0";"56,94";"0,00";"";"Ativo";"44,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"10.00";"10.00";"25.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";" <br>Alicate de Pressão 250mm 10"" - 3301832 - GEDORE RED <br> <br>DESCRIÇÃO: <br> <br>- O alicate de pressão é a ferramenta certa para seu trabalho. Sua versatilidade em prensar, segurar <br>diferentes formas de materiais, tornará seu trabalho mais fácil. <br> <br>CARACTERÍSTICAS: <br> <br>- Alicate de pressão 10"" <br>- Acabamento niquelado GEDORE red <br>- Mordentes em aço cromo-vanádio GEDORE red e demais componentes em aço especial <br>- Mordentes triangulares <br>- Prende materiais de diversos formatos <br> <br>ESPECIFICAÇÕES TÉCNICAS: <br> <br>- Código: 3301832 <br>- Referência: R27210010 <br>- Abertura: 29mm <br>- Comprimento: 10"" / 232mm <br>- Peso: 526g <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917461547";"AP10-GED	";"Alicate de Pressão Grip 10"" Gedore - 029.010";"UN";"";"0";"67,57";"0,00";"";"Ativo";"39,00";"0,00";"	";"";"";"0,00";"0,00";"0,520";"0,520";"	";"	";"10.00";"10.00";"31.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";" <br>DESCRIÇÃO DO PRODUTO: <br> <br>O Alicate de Pressão é uma ferramenta com formato curvo inferior e reto superior para uso profission <br>um gatilho de liberação rápida e fácil manuseio. Em função do desenho exclusivo de seus mordentes, p <br>vários formatos. É ideal para segurar com firmeza, fixar peças, prender e travar, desapertar parafus <br>tubulações metálicas, crimpar terminais, desapertar parafusos com sextavado danificado. <br> <br>ESPECIFICAÇÕES TÉCNICAS: <br> <br>- Medida total: 10"" ( 224mm) <br>- Abertura máxima da boca: 1.1/8"" (28mm) <br>- Tipo de mordente: Gedore Grip <br>- Material : Aço cromo vanádio <br>- Material do Cabo: Aço cromo vanádio <br>- Acabamento: Niquelado e cromado <br> <br>DICAS DE SEGURANÇA: <br> <br>- Respeite as normas profissionais de segurança e o uso dos EPIs. <br>- Sempre utilize o alicate de pressão com a aplicação correspondente a dimensão da peça a ser pega, <br>desempenho desejado. <br>- Não exponha o alicate ao calor excessivo, para não comprometer as características do produto. <br>- Não utilize tubos ou extensões para prolongar o comprimento do alicate de pressão Gedore-grip. <br>- Não golpeie o alicate de pressão Gedore-grip. <br>- Não altere a forma original do alicate de pressão Gedore-grip. <br>- Não exponha / armazene o alicate de pressão Gedore-grip em ambientes ácidos, úmidos ou salinos. <br>- Após o uso limpe visando prolongar a vida útil e garantir o bom funcionamento do alicate. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915608449";"8098-160JC	";"Alicate Desencapador de Fios 6.1/2'' VDE 8098-160JC Gedore - 029.895";"UN";"";"0";"234,45";"0,00";"";"Ativo";"1,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"10.00";"10.00";"16.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"GEDORE";"";"0";" <br>ALICATE DESENCAPADOR DE FIOS 6.1/2'' VDE8098-160JC - GEDORE <br> <br>DESCRIÇÃO: <br> <br>- Corpo em aço Gedore-Vanadium e empunhadura em polímero anti-chamas nas cores azul e preto, padrão <br>- Acabamento niquelado e cromado. <br>- Empunhadura ergonômica e antideslizante, com abas protetoras arredondadas para maior conforto e se <br>- Produzida por injeção, propiciando isolação até 1000 V, submetida a ensaio de tensão de isolação. <br>- Atende com segurança a norma regulamentadora NR 10 - Segurança em Instalações e Serviços em Eletri <br>possui certificado de isolação. <br>- Com mola e regulagem de abertura através do parafuso de ajuste. <br>- Indicado para desencapar fios com seção de 0,8 à 6,0 mm². <br> <br>DETALHES TÉCNICOS: <br> <br>- Código do Fornecedor: 029.895 <br>- Referência do Fornecedor: 8098 - 160 JC 1000 V <br>- Comprimento (mm): 160 <br>- Pol: 6.1/2'' <br> <br>DICAS DE SEGURANÇA: <br> <br>- Somente pessoas devidamente habilitadas podem trabalhar com eletricidade. <br>- Utilize sempre ferramentas e equipamentos de segurança marcados com os símbolos: , ,  e . <br>- Sempre execute inspeção visual na ferramenta antes do uso, com objetivo de detectar quebra / rompi <br>isolada. Quando ocorrer dúvida quanto a isolação da ferramenta isolada, solicitamos enviar para anál <br>Técnica da Qualidade Gedore. <br>- Armazene em local protegido de objetos pontiagudos e cortantes, isto evitará perfuração na isolaçã <br>- Temperatura de trabalho de - 10º C até + 60º C. <br>- Recomendamos executar ensaios no máximo a cada 12 meses, nas ferramentas isoladas. <br>- Não utilize ferramentas danificadas. <br>- Respeite as normas profissionais de segurança e o uso dos EPIs. <br>- Não combine ferramentas isoladas, a menos que tenham sido projetadas para trabalhar, com segurança <br>- Sempre utilize o alicate desencapador de fios com a aplicação correspondente ao material a ser cor <br>limite de dureza e diâmetro máximo, par <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916033418";"MAK-DCL180Z-P	";"Voltagem:110V/220V;Cor:Azul-turquesa";"UN";"";"0";"455,48";"0,00";"";"Ativo";"1,00";"0,00";"	";"";"";"0,00";"0,00";"2,000";"2,000";"	";"	";"13.00";"17.00";"49.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2161096878";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Bocal T. <br>Punho emborrachado. <br>Silencioso, prático e fácil manuseio. <br> <br>ESPECIFICAÇÕES: <br> <br>Capacidade : 650ml <br>Máximo fluxo de ar : 1,3m³/min <br>Sucção máxima a vácuo : 4.2 kPa (360mmH2O) <br>Bateria : 18V <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Conjunto do bocal, tubo reto e filtro. Acompanha somente a bateria, sem carregador. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915530793";"KING-87711C	";"Cor:Azul";"UN";"";"0";"305,82";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"26.00";"34.00";"51.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB1729051321";"";"";"KING TONY";"";"0";" <br>CARACTERÍSTICAS TÉCNICAS: <br> <br>- Mala a prova da água <br>- Fechamento em Velcro® para fácil manuseio e utilização das ferramentas <br>- Alça tubular em alumínio com empunhadura em EVA + alça para apoio nos ombros <br>- 39 bolsos para armazenamento de ferramentas e acessórios <br>- Trama 1.200D nylon oxford para maior resistência <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915967246";"VON-3540017000	";"Voltagem:220V";"UN";"";"0";"215,97";"0,00";"";"Ativo";"2,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"27.00";"27.00";"36.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB1985847715";"";"";"VONDER";"";"0";" <br>Bolsa térmica 17 litros VONDER <br> <br>CARACTERÍSTICAS: <br> <br>- Indicada para acondicionamento de alimentos e bebidas para a manutenção da temperatura quente ou f <br>- Confeccionada em lona reforçada com alça confortável em nylon. <br>- Possui 4 bolsos/divisões na parte externa e 2 bolsos/divisões internos no bolso da frente. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917457986";"ST-96-230	";"Alicate Desencapador e Crimpador de Fios 8"" Stanley - 96-230";"UN";"";"0";"181,49";"0,00";"";"Ativo";"10,00";"0,00";"	";"";"";"0,00";"0,00";"0,340";"0,340";"	";"	";"12.00";"10.00";"28.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"STANLEY";"";"0";" <br>Cabos ergonômicos e antideslizantes ferramenta versátil, indispensável para eletricistas mecanismo e <br>determinar o tamanho de descasque do fio ajuste especial para desencapar fios pequenos de até 0,2 mm <br>chatos e redondos e corta fios de cobre e alumínio, de um calibre de 24 a 10, em uma escala awg comp <br>prensar cabos redondos, entre 10 e 6 na escala awg (cabos de 1/2 a 6 mm2) <br> <br>RECURSOS E BENEFÍCIOS: <br> <br>Alicate Automático, Ajustável, Desencapador E Crimpador De Fios - 203Mm - 8? <br> <br>ESPECIFICAÇÕES DO PRODUTO: <br> <br>Indicado Para Instaladores De Redes De Computadores, Telefônicas Ou Painéis Elétricos. <br>Tipo:Striper <br>Comprimento Total: 8"" (203Mm) <br> <br>INCLUI: <br> <br>Alicate Automático, Ajustável, Desencapador E Crimpador De Fios 8"" - 203Mm <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917457072";"ALIC-MULTI-FERRAM.	";"Alicate Multiferramenta 16 em 1 Stanley - 92-841";"UN";"";"0";"72,64";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"0,300";"0,300";"	";"	";"13.00";"10.00";"15.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"STANLEY";"";"0";"Alicate multiferramentas - 16 em 1; fabricado em aço inoxidável e polido; inclui prático estojo port <br>e desapertar parafusos com encaixes diversos, além decontar com lãminas e outros acessórios portátei <br>solução completa em apenas uma ferramenta <br> <br>RECURSOS E BENEFÍCIOS: <br> <br>Alicate Multiferramentas 16 Em 1 <br> <br>ESPECIFICAÇÕES DO PRODUTO: <br> <br>Indicado Para Apertar E Desapertar Parafusos Com Encaixes Diversos, Além De Contar Com Lâminas E Out <br>Portáteis, Entregando Uma Solução Completa Em Apenas Uma Ferramenta. <br>Tipo:16 En 1 / 16 In 1 <br>(1) Alicate De Punta Larga / Long Nose Pliers <br>(1) Alicate Mordaza Curva / Bent Nose Pliers <br>(1) Corte De Alambre / Wire Cutter <br>(1) Cuchilla Grande / Large Knife <br>(3) 3.1, 4.1 & 6 Mm Destornilladores / Screwdrivers <br>(1) #1 Phillips® Destornillador / Screwdriver <br>(1) Abre Latas / Can Opener <br>Comprimento Total: Cr-V <br>Profundidade Da Mandíbula:Stainless Steel <br>Capacidade De Mandíbula: Sim <br> <br>INCLUI: <br> <br>1 Alicate Ponta Larga, 1 Alicate Mandíbula Curva, 1 Cortador De Arame, 1 Lâmina Arande, 3 Chaves De <br>4.1 E 6 Mm, 1 Abridor De Latas Removedor De Anzol, 1 Descamador, 1 Régua, 1 Lima, 1 Lâmina Pequena, <br>Cruzada®: #1, 1 Escala Métrica, 1 Escala Em Polegadas E Estojo. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
